district,month,rainfall_index,milk_price_index,poultry_feed_price_index,raw_material_price_index,retail_demand_index,local_disruption
Ahmedabad,2024-08,50.7,96.9,97.2,95.6,97.1,False
Ahmedabad,2024-09,41.9,96.8,94.0,97.0,97.1,False
Ahmedabad,2024-10,66.6,98.6,94.8,93.0,88.7,False
Ahmedabad,2024-11,109.1,98.0,94.9,97.0,99.5,False
Ahmedabad,2024-12,119.7,94.7,94.7,95.5,100.6,False
Ahmedabad,2025-01,159.5,98.6,94.9,97.7,93.4,False
Ahmedabad,2025-02,147.5,93.8,110.2,93.7,98.5,False
Ahmedabad,2025-03,155.4,90.3,111.5,97.1,97.4,False
Ahmedabad,2025-04,119.8,90.9,111.4,97.3,97.2,False
Ahmedabad,2025-05,106.6,79.3,94.6,104.4,106.0,False
Ahmedabad,2025-06,74.3,82.1,97.5,97.9,115.6,False
Ahmedabad,2025-07,54.3,82.9,100.3,95.9,89.5,False
Ahmedabad,2025-08,36.7,93.1,99.3,93.7,95.0,False
Ahmedabad,2025-09,14.2,96.4,100.7,100.1,99.7,False
Ahmedabad,2025-10,28.2,103.3,97.2,102.6,97.5,False
Ahmedabad,2025-11,54.9,103.6,98.3,95.2,94.9,False
Ahmedabad,2025-12,138.0,98.4,98.2,96.3,99.2,False
Ahmedabad,2026-01,170.5,100.5,99.9,100.8,93.2,False
Ahmedabad,2026-02,148.9,97.0,98.0,103.4,100.0,False
Ahmedabad,2026-03,151.0,95.1,98.7,103.3,97.0,False
Ahmedabad,2026-04,135.0,87.1,97.9,102.1,84.1,False
Ahmedabad,2026-05,95.0,89.3,101.4,104.8,116.8,False
Ahmedabad,2026-06,65.4,88.0,102.1,99.7,114.0,False
Ahmedabad,2026-07,52.4,90.7,101.9,105.0,97.8,False
Amreli,2024-08,17.5,93.3,91.3,92.1,96.8,False
Amreli,2024-09,54.3,97.5,95.7,94.7,93.2,False
Amreli,2024-10,70.5,100.3,95.6,95.6,89.4,False
Amreli,2024-11,64.4,99.9,94.5,97.3,98.3,False
Amreli,2024-12,82.1,95.3,95.2,95.6,102.5,False
Amreli,2025-01,114.0,96.5,95.9,97.1,99.5,False
Amreli,2025-02,128.3,95.9,111.8,93.3,98.2,False
Amreli,2025-03,131.8,89.0,114.7,101.6,68.1,True
Amreli,2025-04,85.5,88.0,111.3,97.0,99.0,False
Amreli,2025-05,96.3,81.9,96.5,102.1,104.6,False
Amreli,2025-06,42.4,81.6,93.6,98.7,112.3,False
Amreli,2025-07,48.8,80.5,96.7,96.6,89.5,False
Amreli,2025-08,34.7,95.4,98.9,97.2,89.5,False
Amreli,2025-09,52.3,98.3,97.6,98.7,97.9,False
Amreli,2025-10,60.9,101.9,96.8,102.6,99.3,False
Amreli,2025-11,49.9,102.8,98.6,94.4,95.7,False
Amreli,2025-12,79.1,97.6,99.0,100.2,96.7,False
Amreli,2026-01,82.3,102.0,97.8,98.2,99.0,False
Amreli,2026-02,123.9,95.2,98.2,100.0,97.8,False
Amreli,2026-03,106.9,94.2,100.1,103.6,93.6,False
Amreli,2026-04,109.1,86.1,97.8,106.4,86.8,False
Amreli,2026-05,90.6,90.0,100.2,105.0,114.5,False
Amreli,2026-06,61.6,88.0,98.4,98.6,109.6,False
Amreli,2026-07,43.0,91.6,99.3,102.2,99.1,False
Anand,2024-08,37.8,98.0,97.7,101.6,100.6,False
Anand,2024-09,58.7,102.1,100.2,100.3,98.7,False
Anand,2024-10,78.7,104.3,99.3,98.0,90.0,False
Anand,2024-11,112.1,101.8,98.3,102.2,103.7,False
Anand,2024-12,139.2,97.7,99.3,101.4,107.4,False
Anand,2025-01,148.2,104.5,97.9,102.3,103.7,False
Anand,2025-02,142.1,98.8,119.3,103.8,103.9,False
Anand,2025-03,133.0,94.3,118.6,101.5,102.6,False
Anand,2025-04,113.7,92.7,115.3,100.9,99.9,False
Anand,2025-05,96.5,81.8,99.1,105.5,113.2,False
Anand,2025-06,74.5,86.3,101.0,98.5,115.4,False
Anand,2025-07,56.8,86.9,102.3,98.7,91.7,False
Anand,2025-08,49.6,98.1,101.9,98.2,102.4,False
Anand,2025-09,45.8,98.9,100.9,106.7,105.0,False
Anand,2025-10,83.5,104.4,100.7,107.7,107.0,False
Anand,2025-11,112.9,107.4,102.7,114.1,71.4,True
Anand,2025-12,119.4,106.2,106.0,106.8,104.1,False
Anand,2026-01,146.8,105.7,105.4,102.3,99.7,False
Anand,2026-02,160.4,98.8,104.3,104.0,104.0,False
Anand,2026-03,159.3,100.8,105.4,108.7,100.8,False
Anand,2026-04,132.3,89.2,102.6,104.9,89.8,False
Anand,2026-05,95.2,94.7,105.2,107.6,120.7,False
Anand,2026-06,64.3,93.1,104.8,103.2,114.9,False
Anand,2026-07,43.7,96.2,102.1,106.5,95.8,False
Banaskantha,2024-08,23.3,103.0,102.9,101.2,106.1,False
Banaskantha,2024-09,37.5,103.5,102.9,104.2,103.6,False
Banaskantha,2024-10,54.0,109.0,103.6,100.3,91.3,False
Banaskantha,2024-11,74.7,104.8,96.6,106.3,110.6,False
Banaskantha,2024-12,74.8,102.4,102.9,103.3,104.6,False
Banaskantha,2025-01,93.2,105.9,100.7,105.4,106.5,False
Banaskantha,2025-02,99.8,98.3,118.6,104.6,106.1,False
Banaskantha,2025-03,124.7,95.5,120.1,103.7,108.8,False
Banaskantha,2025-04,84.8,94.2,120.0,104.7,105.3,False
Banaskantha,2025-05,59.5,84.3,100.0,111.2,116.9,False
Banaskantha,2025-06,31.8,88.7,100.7,101.7,117.0,False
Banaskantha,2025-07,38.3,85.1,102.5,119.5,73.2,True
Banaskantha,2025-08,8.3,101.0,103.7,113.9,80.2,True
Banaskantha,2025-09,28.7,105.2,106.4,106.9,102.7,False
Banaskantha,2025-10,40.0,106.3,104.8,110.7,107.2,False
Banaskantha,2025-11,57.4,108.0,106.3,102.5,103.6,False
Banaskantha,2025-12,99.9,106.5,105.7,105.6,109.6,False
Banaskantha,2026-01,100.9,110.1,109.1,105.1,101.7,False
Banaskantha,2026-02,111.1,101.8,106.0,109.2,102.5,False
Banaskantha,2026-03,83.6,100.5,109.0,111.0,104.5,False
Banaskantha,2026-04,91.1,95.0,109.6,109.2,93.9,False
Banaskantha,2026-05,74.7,97.5,107.0,111.7,120.9,False
Banaskantha,2026-06,43.4,98.1,110.9,106.8,119.7,False
Banaskantha,2026-07,21.5,99.5,109.5,112.4,98.5,False
Bharuch,2024-08,72.5,101.7,96.8,98.7,103.1,False
Bharuch,2024-09,84.8,104.4,97.2,98.1,100.5,False
Bharuch,2024-10,107.6,105.8,100.4,97.7,90.8,False
Bharuch,2024-11,122.6,100.1,98.8,105.9,102.7,False
Bharuch,2024-12,147.2,99.4,98.0,100.4,103.3,False
Bharuch,2025-01,190.6,105.1,97.4,102.7,103.7,False
Bharuch,2025-02,205.5,96.6,114.6,102.5,103.2,False
Bharuch,2025-03,190.6,93.0,114.8,100.6,104.1,False
Bharuch,2025-04,143.5,92.3,115.5,100.8,101.6,False
Bharuch,2025-05,148.3,81.7,95.2,105.3,111.8,False
Bharuch,2025-06,92.6,85.1,100.7,100.7,118.6,False
Bharuch,2025-07,81.3,85.4,101.8,103.5,91.6,False
Bharuch,2025-08,47.7,98.1,102.4,101.5,101.5,False
Bharuch,2025-09,86.2,99.0,103.4,105.5,98.7,False
Bharuch,2025-10,106.4,107.1,102.1,109.5,106.2,False
Bharuch,2025-11,126.0,107.2,103.0,99.2,99.0,False
Bharuch,2025-12,174.0,105.5,103.5,105.0,104.0,False
Bharuch,2026-01,187.8,107.3,105.9,102.6,97.0,False
Bharuch,2026-02,202.4,100.6,102.1,105.7,102.4,False
Bharuch,2026-03,185.2,99.5,105.6,107.7,100.1,False
Bharuch,2026-04,156.0,91.4,104.5,107.3,86.2,False
Bharuch,2026-05,146.3,96.0,103.1,107.8,115.1,False
Bharuch,2026-06,101.7,90.9,102.2,104.1,117.1,False
Bharuch,2026-07,61.2,95.2,101.5,107.3,101.6,False
Bhavnagar,2024-08,46.4,104.6,100.9,102.7,107.3,False
Bhavnagar,2024-09,23.4,104.9,103.3,102.4,102.8,False
Bhavnagar,2024-10,73.5,107.6,99.3,99.8,90.0,False
Bhavnagar,2024-11,101.4,103.6,101.1,105.1,105.0,False
Bhavnagar,2024-12,93.1,101.2,101.9,104.6,109.3,False
Bhavnagar,2025-01,122.3,106.3,102.8,106.2,101.6,False
Bhavnagar,2025-02,119.3,102.8,118.2,102.3,109.8,False
Bhavnagar,2025-03,125.9,94.3,116.7,103.9,106.3,False
Bhavnagar,2025-04,117.3,93.7,119.0,105.0,106.4,False
Bhavnagar,2025-05,71.2,84.8,103.2,112.3,112.3,False
Bhavnagar,2025-06,45.6,89.7,104.4,103.8,123.1,False
Bhavnagar,2025-07,38.7,89.0,103.4,105.2,95.1,False
Bhavnagar,2025-08,67.7,103.0,103.5,101.3,103.5,False
Bhavnagar,2025-09,48.6,103.6,105.8,107.1,108.0,False
Bhavnagar,2025-10,62.0,109.7,108.3,109.9,111.9,False
Bhavnagar,2025-11,89.2,109.2,106.4,102.7,102.6,False
Bhavnagar,2025-12,113.0,107.9,107.4,105.5,106.9,False
Bhavnagar,2026-01,122.0,108.5,109.8,107.1,100.4,False
Bhavnagar,2026-02,124.5,103.7,107.9,110.9,106.6,False
Bhavnagar,2026-03,113.8,102.1,107.7,114.4,104.8,False
Bhavnagar,2026-04,104.5,94.4,107.6,109.6,90.0,False
Bhavnagar,2026-05,90.3,98.6,108.0,122.4,101.8,True
Bhavnagar,2026-06,67.3,94.6,108.6,108.7,114.2,False
Bhavnagar,2026-07,36.1,96.5,105.9,110.6,103.4,False
Botad,2024-08,18.7,106.0,106.2,105.0,107.9,False
Botad,2024-09,41.9,105.7,102.2,100.5,106.4,False
Botad,2024-10,59.3,109.3,104.2,101.0,96.9,False
Botad,2024-11,79.6,108.3,102.6,109.0,110.6,False
Botad,2024-12,113.6,105.0,105.0,106.5,111.3,False
Botad,2025-01,113.2,107.9,102.0,105.9,108.7,False
Botad,2025-02,124.1,102.2,124.2,107.9,104.1,False
Botad,2025-03,119.9,97.2,121.8,103.7,104.7,False
Botad,2025-04,99.0,97.3,121.8,105.5,107.0,False
Botad,2025-05,65.9,88.0,104.0,113.0,115.2,False
Botad,2025-06,71.1,90.3,102.5,105.8,122.8,False
Botad,2025-07,34.0,89.8,107.5,106.8,95.4,False
Botad,2025-08,28.1,102.8,105.9,104.4,106.8,False
Botad,2025-09,20.8,107.2,108.2,110.0,109.6,False
Botad,2025-10,58.0,109.0,106.8,113.4,111.9,False
Botad,2025-11,81.6,110.9,107.4,104.2,106.1,False
Botad,2025-12,92.4,107.9,110.1,110.8,105.8,False
Botad,2026-01,94.2,110.2,106.6,108.5,102.6,False
Botad,2026-02,105.9,103.6,105.0,110.9,103.7,False
Botad,2026-03,128.0,103.1,108.4,115.6,108.4,False
Botad,2026-04,114.9,94.7,111.2,112.9,94.6,False
Botad,2026-05,83.4,100.2,109.6,114.3,123.6,False
Botad,2026-06,54.3,95.9,108.4,107.2,121.4,False
Botad,2026-07,51.9,101.7,112.0,114.6,104.3,False
Chhota Udepur,2024-08,34.6,98.5,97.4,96.2,102.5,False
Chhota Udepur,2024-09,48.9,99.9,94.3,95.9,96.8,False
Chhota Udepur,2024-10,76.2,102.6,94.6,97.6,91.6,False
Chhota Udepur,2024-11,86.3,98.4,98.5,102.2,100.1,False
Chhota Udepur,2024-12,129.1,98.3,98.7,98.7,103.5,False
Chhota Udepur,2025-01,138.0,98.5,94.1,100.1,95.8,False
Chhota Udepur,2025-02,159.7,94.7,116.9,99.9,103.5,False
Chhota Udepur,2025-03,137.4,87.1,112.8,97.1,99.9,False
Chhota Udepur,2025-04,133.8,90.7,115.0,98.3,99.0,False
Chhota Udepur,2025-05,88.8,80.0,97.0,106.4,108.6,False
Chhota Udepur,2025-06,64.9,85.0,97.5,96.4,114.2,False
Chhota Udepur,2025-07,57.8,81.8,99.3,101.1,88.4,False
Chhota Udepur,2025-08,43.6,97.6,100.9,100.3,93.3,False
Chhota Udepur,2025-09,36.6,98.8,99.4,101.1,100.0,False
Chhota Udepur,2025-10,78.2,103.8,102.6,106.5,102.2,False
Chhota Udepur,2025-11,83.1,104.2,102.0,96.0,100.8,False
Chhota Udepur,2025-12,126.1,102.8,100.7,99.2,100.8,False
Chhota Udepur,2026-01,164.2,103.4,101.5,100.8,94.9,False
Chhota Udepur,2026-02,155.7,96.4,101.3,103.9,99.5,False
Chhota Udepur,2026-03,144.8,97.9,101.4,107.0,101.1,False
Chhota Udepur,2026-04,126.9,92.8,103.3,104.7,88.2,False
Chhota Udepur,2026-05,91.3,90.4,103.7,103.7,114.9,False
Chhota Udepur,2026-06,73.9,90.4,102.9,101.3,112.3,False
Chhota Udepur,2026-07,69.7,93.1,101.2,103.2,97.7,False
Dang,2024-08,60.0,97.2,96.9,96.1,103.6,False
Dang,2024-09,66.6,97.2,96.1,98.7,98.2,False
Dang,2024-10,97.7,103.5,97.1,95.7,93.2,False
Dang,2024-11,132.9,98.8,96.8,102.8,105.1,False
Dang,2024-12,163.1,98.4,99.9,101.0,104.5,False
Dang,2025-01,170.1,102.8,97.9,103.6,100.7,False
Dang,2025-02,203.4,95.1,115.2,100.4,98.1,False
Dang,2025-03,173.9,94.4,114.9,107.8,72.7,True
Dang,2025-04,150.6,91.4,113.7,98.4,100.2,False
Dang,2025-05,120.6,82.0,97.5,105.0,113.5,False
Dang,2025-06,93.6,83.3,97.0,98.2,118.2,False
Dang,2025-07,72.7,84.6,99.9,101.3,87.7,False
Dang,2025-08,73.8,95.3,97.8,99.0,99.1,False
Dang,2025-09,82.6,100.7,98.2,104.9,99.6,False
Dang,2025-10,81.9,107.3,99.4,105.5,98.3,False
Dang,2025-11,113.8,102.2,99.7,96.7,103.3,False
Dang,2025-12,172.1,100.0,102.3,100.8,98.1,False
Dang,2026-01,184.7,102.8,101.2,102.5,91.9,False
Dang,2026-02,185.7,98.4,102.5,104.7,100.8,False
Dang,2026-03,191.5,96.9,101.7,108.3,100.0,False
Dang,2026-04,172.6,88.8,107.7,107.0,89.3,False
Dang,2026-05,133.7,94.9,102.7,104.5,119.3,False
Dang,2026-06,90.5,90.3,103.3,101.2,114.9,False
Dang,2026-07,54.3,95.5,101.7,108.0,99.8,False
Gandhinagar,2024-08,41.5,102.3,100.7,101.3,109.1,False
Gandhinagar,2024-09,58.8,102.2,101.9,97.9,96.7,False
Gandhinagar,2024-10,74.3,105.4,96.7,101.9,93.0,False
Gandhinagar,2024-11,98.4,103.2,99.1,104.7,106.3,False
Gandhinagar,2024-12,136.5,101.2,100.2,102.7,105.3,False
Gandhinagar,2025-01,145.7,102.1,99.5,101.0,101.4,False
Gandhinagar,2025-02,144.1,100.2,115.5,103.5,106.2,False
Gandhinagar,2025-03,157.6,92.8,118.1,101.5,102.4,False
Gandhinagar,2025-04,127.6,93.1,117.0,101.6,103.2,False
Gandhinagar,2025-05,98.2,84.8,99.9,108.1,112.8,False
Gandhinagar,2025-06,71.5,86.7,100.5,100.3,118.5,False
Gandhinagar,2025-07,47.8,85.8,100.0,102.7,92.8,False
Gandhinagar,2025-08,27.3,98.9,102.5,97.5,101.1,False
Gandhinagar,2025-09,5.0,102.2,102.6,107.6,102.7,False
Gandhinagar,2025-10,36.8,106.4,101.4,111.3,105.9,False
Gandhinagar,2025-11,101.7,109.2,104.6,101.9,104.3,False
Gandhinagar,2025-12,133.9,103.5,102.8,103.6,108.8,False
Gandhinagar,2026-01,144.8,110.4,105.8,105.5,103.7,False
Gandhinagar,2026-02,164.9,104.2,105.9,102.8,106.4,False
Gandhinagar,2026-03,145.0,98.9,105.4,112.4,103.8,False
Gandhinagar,2026-04,123.6,92.2,109.0,107.7,93.1,False
Gandhinagar,2026-05,100.7,96.2,109.5,109.8,119.5,False
Gandhinagar,2026-06,75.3,95.1,106.5,105.0,114.7,False
Gandhinagar,2026-07,61.1,97.0,105.1,110.6,101.2,False
Jamnagar,2024-08,33.2,101.5,99.8,101.0,105.8,False
Jamnagar,2024-09,49.4,99.8,97.8,102.2,97.8,False
Jamnagar,2024-10,64.7,104.1,96.9,98.5,93.7,False
Jamnagar,2024-11,79.1,101.8,98.7,105.5,106.3,False
Jamnagar,2024-12,100.5,99.2,98.3,101.0,105.9,False
Jamnagar,2025-01,112.8,104.1,98.6,100.7,102.6,False
Jamnagar,2025-02,122.0,99.8,118.8,100.9,107.2,False
Jamnagar,2025-03,118.0,93.1,118.4,102.6,104.2,False
Jamnagar,2025-04,105.5,91.1,116.7,103.2,105.5,False
Jamnagar,2025-05,81.0,83.0,101.7,106.8,113.8,False
Jamnagar,2025-06,50.3,85.5,101.7,99.4,120.6,False
Jamnagar,2025-07,36.7,86.5,104.1,102.0,92.1,False
Jamnagar,2025-08,34.0,102.5,104.8,96.6,99.2,False
Jamnagar,2025-09,45.6,100.7,102.9,105.9,105.4,False
Jamnagar,2025-10,53.0,104.9,104.5,109.1,105.5,False
Jamnagar,2025-11,66.8,106.7,102.9,96.4,104.2,False
Jamnagar,2025-12,92.5,107.2,106.1,104.2,102.5,False
Jamnagar,2026-01,121.8,109.2,104.1,106.7,99.4,False
Jamnagar,2026-02,129.2,99.6,104.2,107.6,101.3,False
Jamnagar,2026-03,113.7,97.7,103.6,110.0,107.7,False
Jamnagar,2026-04,93.6,90.3,105.4,108.2,89.4,False
Jamnagar,2026-05,67.4,94.8,106.2,110.2,118.2,False
Jamnagar,2026-06,45.3,92.7,106.6,105.4,111.5,False
Jamnagar,2026-07,37.6,96.6,103.5,108.8,104.4,False
Junagadh,2024-08,27.8,106.1,104.6,104.9,106.3,False
Junagadh,2024-09,54.6,107.4,103.4,103.7,105.0,False
Junagadh,2024-10,48.2,109.9,104.9,100.7,99.8,False
Junagadh,2024-11,71.3,105.0,101.1,108.3,107.4,False
Junagadh,2024-12,110.0,102.8,102.3,105.7,110.2,False
Junagadh,2025-01,105.1,108.9,102.7,108.6,105.8,False
Junagadh,2025-02,128.9,101.2,119.5,107.2,106.0,False
Junagadh,2025-03,112.2,94.7,123.9,104.2,106.5,False
Junagadh,2025-04,122.0,99.1,120.8,103.0,105.4,False
Junagadh,2025-05,96.3,85.6,104.4,114.0,119.2,False
Junagadh,2025-06,69.0,89.8,103.3,103.4,124.6,False
Junagadh,2025-07,62.1,84.1,106.8,107.4,98.5,False
Junagadh,2025-08,29.5,103.0,109.7,104.4,105.2,False
Junagadh,2025-09,48.1,106.0,106.8,114.1,109.5,False
Junagadh,2025-10,49.1,113.1,106.3,116.4,106.2,False
Junagadh,2025-11,87.9,110.2,105.6,105.7,107.9,False
Junagadh,2025-12,105.6,105.7,108.1,105.5,110.9,False
Junagadh,2026-01,107.9,110.1,105.7,107.0,102.5,False
Junagadh,2026-02,124.6,104.4,110.7,110.4,110.7,False
Junagadh,2026-03,119.9,105.1,108.4,113.3,109.2,False
Junagadh,2026-04,103.2,95.2,109.8,112.7,94.9,False
Junagadh,2026-05,96.2,98.8,109.6,113.2,124.7,False
Junagadh,2026-06,47.9,96.7,110.5,107.0,121.4,False
Junagadh,2026-07,35.0,104.8,109.0,114.7,105.6,False
Kheda,2024-08,43.4,95.7,93.7,92.6,98.9,False
Kheda,2024-09,62.7,96.2,96.1,97.3,97.7,False
Kheda,2024-10,60.7,98.1,98.1,90.9,90.7,False
Kheda,2024-11,101.7,95.2,93.3,99.0,98.1,False
Kheda,2024-12,139.8,95.5,93.7,98.2,98.0,False
Kheda,2025-01,148.7,98.3,98.5,101.0,100.7,False
Kheda,2025-02,161.6,93.5,111.3,96.6,97.3,False
Kheda,2025-03,147.7,91.3,111.4,100.2,96.4,False
Kheda,2025-04,119.2,89.6,112.0,94.8,96.4,False
Kheda,2025-05,107.5,76.0,96.0,104.3,101.5,False
Kheda,2025-06,84.6,80.9,95.7,95.3,112.2,False
Kheda,2025-07,47.8,82.1,98.7,100.9,86.7,False
Kheda,2025-08,49.6,93.2,95.5,94.6,96.9,False
Kheda,2025-09,54.8,95.7,97.9,100.2,97.9,False
Kheda,2025-10,69.5,102.3,99.6,105.1,99.7,False
Kheda,2025-11,87.7,100.5,95.0,95.4,98.0,False
Kheda,2025-12,103.7,99.5,97.4,97.5,101.7,False
Kheda,2026-01,117.4,99.8,100.6,99.1,92.8,False
Kheda,2026-02,152.0,97.9,99.3,102.7,93.8,False
Kheda,2026-03,146.3,92.6,99.2,104.0,102.5,False
Kheda,2026-04,122.0,86.8,102.3,102.3,89.5,False
Kheda,2026-05,95.5,90.7,101.2,103.4,111.3,False
Kheda,2026-06,63.0,89.7,98.8,96.1,109.4,False
Kheda,2026-07,49.8,90.5,100.0,108.3,96.1,False
Kutch,2024-08,11.2,98.9,98.3,97.6,102.5,False
Kutch,2024-09,19.3,97.4,96.5,102.3,100.3,False
Kutch,2024-10,38.6,103.1,98.4,92.9,86.5,False
Kutch,2024-11,45.6,100.1,96.9,101.5,106.1,False
Kutch,2024-12,103.2,97.7,97.9,95.8,104.7,False
Kutch,2025-01,77.5,101.7,98.5,100.2,102.4,False
Kutch,2025-02,78.7,96.3,116.3,98.3,101.7,False
Kutch,2025-03,103.5,90.6,115.9,98.5,100.8,False
Kutch,2025-04,75.8,90.5,113.0,101.1,101.9,False
Kutch,2025-05,64.0,81.1,98.8,107.3,109.9,False
Kutch,2025-06,39.8,82.4,95.6,98.2,114.0,False
Kutch,2025-07,21.3,80.3,97.9,101.9,86.8,False
Kutch,2025-08,18.8,95.5,99.9,97.2,96.9,False
Kutch,2025-09,29.2,98.8,102.6,102.7,99.7,False
Kutch,2025-10,51.2,103.7,100.2,118.3,84.4,True
Kutch,2025-11,52.2,103.9,99.7,111.7,84.7,True
Kutch,2025-12,84.5,102.4,102.7,107.5,105.8,False
Kutch,2026-01,52.3,103.7,101.3,104.1,96.9,False
Kutch,2026-02,58.7,99.2,102.3,104.8,102.9,False
Kutch,2026-03,48.2,96.4,102.8,104.1,100.2,False
Kutch,2026-04,76.9,87.9,102.9,105.8,87.8,False
Kutch,2026-05,47.5,92.6,104.7,108.1,116.3,False
Kutch,2026-06,28.4,91.9,100.1,103.0,111.5,False
